"","Protein.Gene","Replicate.Name","Protein.Intensity","Condition","Imputed_data","BiolReplicates"
"658","AMBRA1","PA12B_H3",0.0978507953200048,"24h Ctrl",FALSE,NA
"659","AMBRA1","PA12B_H4",0.0895304125544015,"24h Ctrl",FALSE,NA
"660","AMBRA1","PA12B_H5",0.0669915041360412,"24h Ctrl",FALSE,NA
"661","AMBRA1","PA12B_I1",0.124036944800897,"24h ConA",FALSE,NA
"662","AMBRA1","PA12B_I2",0.0613485164861846,"24h ConA",FALSE,NA
"663","AMBRA1","PA12B_I3",0.0638057365134307,"24h ConA",FALSE,NA
"664","AMBRA1","PA12B_I4",0.063666309924181,"24h ConA",FALSE,NA
"665","AMBRA1","PA12B_I5",0.0658673774915165,"24h ConA",FALSE,NA
"666","PNPLA2","PA12B_D1h",0.575298299234538,"24h DFP",FALSE,NA
"667","PNPLA2","PA12B_D3",0.447623477147049,"24h DFP",FALSE,NA
"668","PNPLA2","PA12B_D4",0.406249056681883,"24h DFP",FALSE,NA
"669","PNPLA2","PA12B_D5",0.420276051575504,"24h DFP",FALSE,NA
"670","PNPLA2","PA12B_E1",0.346694877944081,"24h DFP + ConA",FALSE,NA
"671","PNPLA2","PA12B_E2h",0.545464473345121,"24h DFP + ConA",FALSE,NA
"672","PNPLA2","PA12B_E3h",0.571041466627962,"24h DFP + ConA",FALSE,NA
"673","PNPLA2","PA12B_E4_2",0.455468228395174,"24h DFP + ConA",FALSE,NA
"674","PNPLA2","PA12B_E5",0.396162750442766,"24h DFP + ConA",FALSE,NA
"675","PNPLA2","PA12B_H1",0.20730487658519,"24h Ctrl",FALSE,NA
"676","PNPLA2","PA12B_H2",0.299381323931034,"24h Ctrl",FALSE,NA
"677","PNPLA2","PA12B_H3",0.254942513461024,"24h Ctrl",FALSE,NA
"678","PNPLA2","PA12B_H4",0.260301721278288,"24h Ctrl",FALSE,NA
"679","PNPLA2","PA12B_H5",0.219970804528793,"24h Ctrl",FALSE,NA
"680","PNPLA2","PA12B_I1",0.447944398180234,"24h ConA",FALSE,NA
"681","PNPLA2","PA12B_I2",0.255904322945676,"24h ConA",FALSE,NA
"682","PNPLA2","PA12B_I3",0.262181597302069,"24h ConA",FALSE,NA
"683","PNPLA2","PA12B_I4",0.250462367137954,"24h ConA",FALSE,NA
"684","PNPLA2","PA12B_I5",0.247240844696783,"24h ConA",FALSE,NA
"685","PHB2","PA12B_D1h",0.519626306101191,"24h DFP",FALSE,NA
"686","PHB2","PA12B_D3",0.676473990042631,"24h DFP",FALSE,NA
"687","PHB2","PA12B_D4",0.539628115857631,"24h DFP",FALSE,NA
"688","PHB2","PA12B_D5",0.573190416679898,"24h DFP",FALSE,NA
"689","PHB2","PA12B_E1",0.676836852690025,"24h DFP + ConA",FALSE,NA
"690","PHB2","PA12B_E2h",1.03179926102066,"24h DFP + ConA",FALSE,NA
"691","PHB2","PA12B_E3h",1.20137300289261,"24h DFP + ConA",FALSE,NA
"692","PHB2","PA12B_E4_2",0.620872210477106,"24h DFP + ConA",FALSE,NA
"693","PHB2","PA12B_E5",0.692901606293661,"24h DFP + ConA",FALSE,NA
"694","PHB2","PA12B_H1",0.921103033525374,"24h Ctrl",FALSE,NA
"695","PHB2","PA12B_H2",0.972339324900304,"24h Ctrl",FALSE,NA
"696","PHB2","PA12B_H3",0.768630171814815,"24h Ctrl",FALSE,NA
"697","PHB2","PA12B_H4",0.814635566158865,"24h Ctrl",FALSE,NA
"698","PHB2","PA12B_H5",1.02220854125023,"24h Ctrl",FALSE,NA
"699","PHB2","PA12B_I1",1.32747969810314,"24h ConA",FALSE,NA
"700","PHB2","PA12B_I2",0.682542145624504,"24h ConA",FALSE,NA
"701","PHB2","PA12B_I3",0.694316565150406,"24h ConA",FALSE,NA
"702","PHB2","PA12B_I4",0.736836561108292,"24h ConA",FALSE,NA
"703","PHB2","PA12B_I5",0.75840786937505,"24h ConA",FALSE,NA
